Image,X1,Y1,X2,Y2,Confidence,Class
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,408.01214599609375,158.25648498535156,457.22955322265625,233.1920928955078,0.9265103340148926,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,522.8619384765625,575.7340698242188,603.7086181640625,640.0,0.920920729637146,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,462.4911193847656,200.76776123046875,510.1679992675781,273.0794982910156,0.9081697463989258,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,345.81988525390625,151.7876434326172,395.65972900390625,234.7719268798828,0.8959591388702393,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,556.8751220703125,461.6859130859375,616.764892578125,561.411376953125,0.881930947303772,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,515.9671630859375,0.0,570.5782470703125,98.18434143066406,0.8764010071754456,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,430.415283203125,50.81243896484375,484.1180419921875,180.05950927734375,0.8600233793258667,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,494.4543151855469,127.68072509765625,533.439453125,189.3621826171875,0.829649806022644,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,480.62200927734375,60.4084358215332,498.57904052734375,114.97941589355469,0.7459005117416382,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,29.512950897216797,223.11227416992188,48.44295883178711,287.9336853027344,0.7359125018119812,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,587.7902221679688,86.86651611328125,598.9451293945312,140.67604064941406,0.5969823002815247,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,274.16229248046875,39.962059020996094,283.34991455078125,71.21438598632812,0.5961384177207947,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,551.40576171875,190.20120239257812,623.011474609375,256.8036804199219,0.46375539898872375,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1410_png_jpg.rf.3c0bc3cdc8804d07543eee7eecc0b8b5.jpg,367.2647705078125,138.72787475585938,401.6846923828125,192.73760986328125,0.32488685846328735,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,483.03411865234375,32.891326904296875,548.4109497070312,170.11642456054688,0.9288877844810486,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,247.32537841796875,465.3851318359375,321.75927734375,588.1602783203125,0.9204309582710266,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,522.4251098632812,575.8779296875,603.4843139648438,639.6435546875,0.91783607006073,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,402.29571533203125,180.78973388671875,503.62860107421875,411.658203125,0.9016635417938232,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,556.427490234375,459.42669677734375,617.055419921875,562.1566772460938,0.8817415833473206,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,491.0960693359375,0.0,520.3475341796875,32.53718566894531,0.8636056184768677,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,382.38958740234375,110.28202819824219,420.80706787109375,163.78419494628906,0.8453646898269653,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,221.49887084960938,379.43505859375,247.98733520507812,480.471435546875,0.8315418362617493,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,38.58056640625,201.04824829101562,87.14596557617188,275.9752502441406,0.8212620615959167,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,531.5780029296875,27.30841827392578,556.700927734375,72.92794799804688,0.8095911145210266,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,479.1739501953125,32.55918884277344,508.070556640625,81.31439208984375,0.7918487191200256,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,340.93035888671875,399.968017578125,366.45001220703125,503.749755859375,0.785322368144989,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,372.12677001953125,233.33309936523438,406.16839599609375,306.7881164550781,0.7746263146400452,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,79.82789611816406,247.76119995117188,101.01121520996094,325.6769714355469,0.7378670573234558,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,182.17324829101562,244.5205841064453,225.2615966796875,325.94659423828125,0.7292985916137695,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,541.6669921875,225.60183715820312,554.392333984375,298.1706848144531,0.7108367085456848,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,274.12347412109375,38.45250701904297,283.28057861328125,70.2900161743164,0.568846583366394,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,171.66094970703125,243.36029052734375,221.17919921875,319.25994873046875,0.5607603192329407,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,109.97572326660156,268.00286865234375,125.43968200683594,325.94671630859375,0.5205039381980896,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,124.4731674194336,256.19305419921875,141.15365600585938,317.30584716796875,0.4695475697517395,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,371.5960693359375,232.87167358398438,391.91064453125,307.2901306152344,0.3200377821922302,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1460_png_jpg.rf.6f3adf09f585ad269e88f737da6f9192.jpg,110.80058288574219,263.35205078125,137.9131622314453,325.482421875,0.27736324071884155,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,204.19183349609375,556.1798095703125,282.62274169921875,640.0,0.9213491082191467,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,523.35107421875,576.094482421875,603.3619384765625,640.0,0.9197945594787598,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,409.8492431640625,164.02537536621094,453.2667236328125,235.60227966308594,0.8971520662307739,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,272.0054016113281,302.22369384765625,330.7002868652344,393.58319091796875,0.892578661441803,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,556.3317260742188,460.9296875,617.2024536132812,562.08935546875,0.8824561834335327,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,38.5418701171875,201.41073608398438,86.94444274902344,277.8653564453125,0.8600316047668457,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,454.2386474609375,77.12223052978516,487.737548828125,127.99156951904297,0.8562315702438354,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,465.5216064453125,50.32853698730469,497.5740966796875,100.18453979492188,0.8531295657157898,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,540.4331665039062,98.30654907226562,573.2831420898438,157.68502807617188,0.8475386500358582,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,227.235107421875,286.2624206542969,245.84259033203125,365.8115539550781,0.7726044058799744,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,189.88522338867188,245.3485107421875,231.98324584960938,326.60736083984375,0.7412965297698975,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,169.43377685546875,242.16000366210938,225.45260620117188,317.1807556152344,0.6575311422348022,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,274.95947265625,40.110679626464844,283.6953125,70.22211456298828,0.5595321655273438,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1480_png_jpg.rf.c7749490281879e2c8b39fd6d2f0101e.jpg,609.8562622070312,6.0414276123046875,620.3081665039062,53.17207336425781,0.37650376558303833,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,36.25236129760742,575.4351806640625,118.12440490722656,640.0,0.9257885217666626,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,120.78726959228516,23.164718627929688,193.28317260742188,161.45814514160156,0.9197406768798828,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,191.8067626953125,173.14056396484375,234.77294921875,241.92697143554688,0.9064880609512329,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,132.74295043945312,190.94329833984375,177.70175170898438,257.96319580078125,0.9050694108009338,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,239.2548828125,143.01071166992188,281.38427734375,205.76400756835938,0.898161768913269,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,258.13525390625,178.33804321289062,303.9217529296875,243.57510375976562,0.8920071125030518,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,24.15015411376953,461.089111328125,84.14628601074219,562.27392578125,0.8878511190414429,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,345.17999267578125,279.0220947265625,366.42022705078125,368.9561767578125,0.8700060844421387,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,344.5245361328125,382.7294921875,370.8494873046875,482.4361572265625,0.8510143756866455,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,294.7457275390625,286.724365234375,313.6998291015625,363.78363037109375,0.8326159119606018,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,93.86438751220703,74.21991729736328,123.2267074584961,121.26276397705078,0.8319764733314514,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,299.8108215332031,334.9490966796875,325.1378479003906,430.353515625,0.81443190574646,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,79.71588134765625,259.30462646484375,120.08157348632812,335.02325439453125,0.8118717670440674,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,223.272705078125,110.13592529296875,263.8686218261719,172.47076416015625,0.8033744096755981,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,184.35076904296875,142.046142578125,220.9703369140625,197.87551879882812,0.7996494174003601,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,452.50140380859375,358.7861633300781,471.88885498046875,453.1827697753906,0.7994707226753235,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,85.50492858886719,41.10804748535156,112.44783020019531,83.3417739868164,0.7945963740348816,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,176.51422119140625,158.78330993652344,191.16021728515625,226.07664489746094,0.7837792038917542,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,265.2916259765625,366.99578857421875,292.771240234375,463.87335205078125,0.7792397141456604,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,475.70379638671875,406.9390869140625,499.41937255859375,512.6005859375,0.7417841553688049,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,333.78021240234375,150.1626434326172,351.13592529296875,221.01914978027344,0.7195134162902832,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,77.07473754882812,26.260690689086914,103.45918273925781,71.02816009521484,0.7124028205871582,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,188.1831817626953,9.000579833984375,198.0375213623047,53.51844024658203,0.6638889908790588,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,581.83642578125,171.17453002929688,594.71923828125,241.41928100585938,0.6169601678848267,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,182.53631591796875,0.046558380126953125,192.85992431640625,19.97671127319336,0.609422504901886,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,83.26119995117188,15.540935516357422,106.35261535644531,42.89409255981445,0.518291175365448,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,357.18499755859375,40.42005157470703,366.02008056640625,71.52259063720703,0.47681042551994324,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,224.33560180664062,149.82974243164062,237.92385864257812,201.82699584960938,0.3360922634601593,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1555_png_jpg.rf.9ae644ab3412e8169895f8bcc6a9067b.jpg,104.61903381347656,247.19427490234375,122.53483581542969,308.03564453125,0.28868335485458374,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,208.07772827148438,382.42498779296875,276.0489196777344,492.03863525390625,0.9192678928375244,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,302.7027587890625,367.271484375,367.191650390625,479.787109375,0.9189677834510803,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,522.60498046875,575.86279296875,604.100341796875,640.0,0.9181376695632935,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,362.133544921875,260.83721923828125,416.2496337890625,346.3297119140625,0.8897060751914978,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,556.29345703125,460.98236083984375,616.8631591796875,562.3822631835938,0.8833190202713013,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,473.371826171875,63.586700439453125,505.87939453125,113.82844543457031,0.8757693767547607,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,372.94732666015625,113.21691131591797,414.423095703125,175.653564453125,0.8674769401550293,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,504.4664306640625,103.17991638183594,537.048583984375,157.5805206298828,0.8596512675285339,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,479.357421875,29.578126907348633,510.390625,73.63008117675781,0.8351046442985535,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,525.5122680664062,39.672119140625,556.8657836914062,86.63618469238281,0.8046161532402039,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,99.7800521850586,221.2314453125,116.22806549072266,292.770751953125,0.7818252444267273,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,154.0711212158203,600.714111328125,246.38478088378906,639.89306640625,0.7534030675888062,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,239.73947143554688,173.14395141601562,251.67117309570312,243.06887817382812,0.7310649752616882,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,446.3259582519531,15.337739944458008,458.5564880371094,62.382537841796875,0.7243606448173523,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,532.4334106445312,26.433252334594727,563.8400268554688,77.08403778076172,0.5798883438110352,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,120.64634704589844,221.59893798828125,135.4007110595703,287.87274169921875,0.5647596716880798,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,509.93072509765625,0.0,539.3894653320312,12.866889953613281,0.5516915321350098,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,119.8497314453125,192.67459106445312,135.8611297607422,287.1508483886719,0.47762390971183777,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-1585_png_jpg.rf.bc739a14475d595292a45b72bc970f27.jpg,274.3568115234375,41.162925720214844,282.97021484375,71.56304931640625,0.36810019612312317,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,180.79925537109375,308.01812744140625,311.5959777832031,602.2463989257812,0.9638725519180298,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,35.593204498291016,575.6317138671875,117.55685424804688,640.0,0.9308872818946838,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,351.66424560546875,335.8272705078125,415.49407958984375,428.27587890625,0.9216474294662476,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,111.16780090332031,108.14404296875,195.4165802001953,287.7112731933594,0.9119570851325989,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,351.55596923828125,448.24176025390625,493.29254150390625,639.9579467773438,0.9118086099624634,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,26.886085510253906,462.291259765625,80.68521118164062,568.4310302734375,0.9031120538711548,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,180.2112579345703,144.04898071289062,219.2476043701172,206.81869506835938,0.8593878746032715,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,74.34413146972656,0.0,101.55886840820312,39.34114074707031,0.8538075685501099,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,157.9679412841797,86.06437683105469,191.29136657714844,136.92710876464844,0.8365052938461304,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,254.3914031982422,191.18453979492188,273.61566162109375,269.3251647949219,0.8173993229866028,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,19.761402130126953,418.2217712402344,37.49118423461914,484.9538269042969,0.7989467978477478,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,99.24372863769531,96.324462890625,129.0862274169922,159.34877014160156,0.7271510362625122,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,400.177001953125,420.17803955078125,459.4517822265625,507.28668212890625,0.7051005363464355,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,31.913341522216797,125.7624282836914,44.421321868896484,175.07247924804688,0.6314128041267395,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,149.78848266601562,0.0,162.28463745117188,10.206605911254883,0.6284047365188599,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,97.37242126464844,218.04931640625,108.57652282714844,283.457763671875,0.5947714447975159,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/duque_de_caxias-15_png_jpg.rf.f17f4bfd0b95c95ea830b43031ddd5df.jpg,23.239990234375,0.040149688720703125,33.25901794433594,33.757205963134766,0.4504852294921875,motorbike
